date,equity,cash,position,close,ATR,DC_upper,DC_lower,DC_exit_lower,stock,code
2024-06-13,5551.36,5551.36,0,17.97,0.5228,19.72,17.75,17.75,ST人福,600079
2024-06-14,5551.36,5551.36,0,17.75,0.5152,19.72,17.75,17.75,ST人福,600079
2024-06-17,5551.36,5551.36,0,17.95,0.5064,19.72,17.62,17.62,ST人福,600079
2024-06-18,5551.36,5551.36,0,17.66,0.5046,19.72,17.62,17.62,ST人福,600079
2024-06-19,5551.36,5551.36,0,17.47,0.5009,19.57,17.53,17.53,ST人福,600079
2024-06-20,5551.36,5551.36,0,16.67,0.5373,19.46,17.29,17.29,ST人福,600079
2024-06-21,5551.36,5551.36,0,16.67,0.53,19.21,16.28,16.28,ST人福,600079
2024-06-24,5551.36,5551.36,0,16.71,0.5265,19.03,16.28,16.28,ST人福,600079
2024-06-25,5551.36,5551.36,0,16.93,0.5277,19.02,16.28,16.28,ST人福,600079
2024-06-26,5551.36,5551.36,0,17.01,0.5173,18.96,16.28,16.28,ST人福,600079
2024-06-27,5551.36,5551.36,0,16.77,0.5199,18.75,16.28,16.28,ST人福,600079
2024-06-28,5551.36,5551.36,0,16.7,0.5069,18.72,16.28,16.28,ST人福,600079
2024-07-01,5551.36,5551.36,0,16.89,0.5111,18.64,16.28,16.28,ST人福,600079
2024-07-02,5551.36,5551.36,0,16.5,0.516,18.64,16.28,16.28,ST人福,600079
2024-07-03,5551.36,5551.36,0,16.08,0.5177,18.64,16.28,16.28,ST人福,600079
2024-07-04,5551.36,5551.36,0,15.48,0.5383,18.64,16.07,16.07,ST人福,600079
2024-07-05,5551.36,5551.36,0,16.63,0.5729,18.47,15.21,15.21,ST人福,600079
2024-07-08,5551.36,5551.36,0,16.13,0.5803,18.4,15.21,15.21,ST人福,600079
2024-07-09,5551.36,5551.36,0,16.36,0.5803,18.31,15.21,15.21,ST人福,600079
2024-07-10,5551.36,5551.36,0,15.86,0.5782,18.3,15.21,15.21,ST人福,600079
2024-07-11,5551.36,5551.36,0,16.28,0.5823,18.3,15.21,15.21,ST人福,600079
2024-07-12,5551.36,5551.36,0,16.78,0.5872,18.01,15.21,15.21,ST人福,600079
2024-07-15,5551.36,5551.36,0,17.12,0.5909,18.01,15.21,15.21,ST人福,600079
2024-07-16,5551.36,5551.36,0,17.21,0.5913,18.0,15.21,15.21,ST人福,600079
2024-07-17,5551.36,5551.36,0,17.51,0.5992,17.72,15.21,15.21,ST人福,600079
2024-07-18,5551.36,5551.36,0,17.88,0.6033,17.56,15.21,15.21,ST人福,600079
2024-07-19,5551.36,5551.36,0,17.87,0.5856,17.99,15.21,15.46,ST人福,600079
2024-07-22,5551.36,5551.36,0,17.92,0.5763,17.99,15.21,15.76,ST人福,600079
2024-07-23,5551.36,5551.36,0,17.35,0.577,18.14,15.21,15.76,ST人福,600079
2024-07-24,5551.36,5551.36,0,17.72,0.5732,18.14,15.21,15.76,ST人福,600079
2024-07-25,5551.36,5551.36,0,17.81,0.5725,18.14,15.21,15.76,ST人福,600079
2024-07-26,5551.36,5551.36,0,18.23,0.5749,18.14,15.21,16.23,ST人福,600079
2024-07-29,5551.36,5551.36,0,18.58,0.5866,18.3,15.21,16.56,ST人福,600079
2024-07-30,5551.36,5551.36,0,18.44,0.5808,18.69,15.21,16.71,ST人福,600079
2024-07-31,5551.36,5551.36,0,19.46,0.6048,18.69,15.21,16.81,ST人福,600079
2024-08-01,5551.36,5551.36,0,19.41,0.589,19.47,15.21,17.3,ST人福,600079
2024-08-02,5551.36,5551.36,0,19.63,0.5911,19.68,15.46,17.3,ST人福,600079
2024-08-05,5551.36,5551.36,0,20.08,0.6065,20.0,15.76,17.3,ST人福,600079
2024-08-06,5551.36,5551.36,0,20.13,0.6052,20.42,15.76,17.3,ST人福,600079
2024-08-07,5551.36,5551.36,0,20.14,0.5939,20.48,15.76,17.3,ST人福,600079
2024-08-08,5551.36,5551.36,0,19.94,0.5932,20.48,15.76,17.37,ST人福,600079
2024-08-09,5551.36,5551.36,0,19.57,0.5896,20.48,16.23,17.68,ST人福,600079
2024-08-12,5551.36,5551.36,0,19.71,0.5996,20.48,16.56,17.88,ST人福,600079
2024-08-13,5551.36,5551.36,0,19.63,0.5856,20.48,16.71,18.19,ST人福,600079
2024-08-14,5551.36,5551.36,0,19.28,0.5773,20.48,16.81,18.41,ST人福,600079
2024-08-15,5551.36,5551.36,0,19.23,0.57,20.48,17.3,19.23,ST人福,600079
2024-08-16,5551.36,5551.36,0,19.0,0.561,20.48,17.3,19.13,ST人福,600079
2024-08-19,5551.36,5551.36,0,19.0,0.5544,20.48,17.3,18.93,ST人福,600079
2024-08-20,5551.36,5551.36,0,18.91,0.5442,20.48,17.3,18.79,ST人福,600079
2024-08-21,5551.36,5551.36,0,19.44,0.5685,20.48,17.3,18.65,ST人福,600079
2024-08-22,5551.36,5551.36,0,19.15,0.5731,20.48,17.37,18.65,ST人福,600079
2024-08-23,5551.36,5551.36,0,19.16,0.5619,20.48,17.68,18.65,ST人福,600079
2024-08-26,5551.36,5551.36,0,19.24,0.5638,20.48,17.88,18.65,ST人福,600079
2024-08-27,5551.36,5551.36,0,19.71,0.5716,20.48,18.19,18.65,ST人福,600079
2024-08-28,5551.36,5551.36,0,19.55,0.567,20.48,18.41,18.65,ST人福,600079
2024-08-29,5551.36,5551.36,0,19.79,0.5657,20.48,18.65,18.65,ST人福,600079
2024-08-30,5551.36,5551.36,0,19.58,0.5689,20.48,18.65,18.65,ST人福,600079
2024-09-02,5551.36,5551.36,0,19.83,0.569,20.48,18.65,18.65,ST人福,600079
2024-09-03,5551.36,5551.36,0,19.92,0.574,20.48,18.65,18.65,ST人福,600079
2024-09-04,5551.36,5551.36,0,19.91,0.5708,20.41,18.65,18.71,ST人福,600079
2024-09-05,5551.36,5551.36,0,19.12,0.5923,20.41,18.65,18.71,ST人福,600079
2024-09-06,5551.36,5551.36,0,18.63,0.6007,20.33,18.65,18.71,ST人福,600079
2024-09-09,5551.36,5551.36,0,18.23,0.6056,20.33,18.51,18.51,ST人福,600079
2024-09-10,5551.36,5551.36,0,16.9,0.6478,20.33,18.23,18.23,ST人福,600079
2024-09-11,5551.36,5551.36,0,17.12,0.6415,20.33,16.83,16.83,ST人福,600079
2024-09-12,5551.36,5551.36,0,15.96,0.6794,20.33,16.81,16.81,ST人福,600079
2024-09-13,5551.36,5551.36,0,15.66,0.6729,20.33,15.87,15.87,ST人福,600079
2024-09-18,5551.36,5551.36,0,15.69,0.6693,20.33,15.5,15.5,ST人福,600079
2024-09-19,5551.36,5551.36,0,15.61,0.6668,20.33,15.5,15.5,ST人福,600079
2024-09-20,5551.36,5551.36,0,15.59,0.652,20.33,15.21,15.21,ST人福,600079
2024-09-23,5551.36,5551.36,0,15.62,0.6344,20.33,15.21,15.21,ST人福,600079
2024-09-24,5551.36,5551.36,0,16.6,0.6586,20.33,15.21,15.21,ST人福,600079
2024-09-25,5551.36,5551.36,0,17.55,0.7097,20.33,15.21,15.21,ST人福,600079
2024-09-26,5551.36,5551.36,0,18.07,0.7437,20.33,15.21,15.21,ST人福,600079
2024-09-27,5551.36,5551.36,0,18.89,0.755,20.33,15.21,15.21,ST人福,600079
2024-09-30,5551.36,5551.36,0,20.62,0.8108,20.33,15.21,15.21,ST人福,600079
2024-10-08,5551.36,5551.36,0,22.21,0.8758,20.76,15.21,15.21,ST人福,600079
2024-10-09,5551.36,5551.36,0,21.25,0.916,22.73,15.21,15.21,ST人福,600079
2024-10-10,5551.36,5551.36,0,21.65,0.9247,22.73,15.21,15.21,ST人福,600079
2024-10-11,5551.36,5551.36,0,20.88,0.9334,22.73,15.21,15.34,ST人福,600079
2024-10-14,5551.36,5551.36,0,20.83,0.9238,22.73,15.21,15.54,ST人福,600079
2024-10-15,5551.36,5551.36,0,20.87,0.9376,22.73,15.21,15.6,ST人福,600079
2024-10-16,5551.36,5551.36,0,20.78,0.9192,22.73,15.21,16.76,ST人福,600079
2024-10-17,5551.36,5551.36,0,20.55,0.9097,22.73,15.21,16.76,ST人福,600079
2024-10-18,5551.36,5551.36,0,21.01,0.9167,22.73,15.21,18.08,ST人福,600079
2024-10-21,5551.36,5551.36,0,22.53,0.9744,22.73,15.21,19.32,ST人福,600079
2024-10-22,5551.36,5551.36,0,22.51,0.9657,23.08,15.21,20.38,ST人福,600079
2024-10-23,5551.36,5551.36,0,21.9,0.9894,23.08,15.21,20.38,ST人福,600079
2024-10-24,5551.36,5551.36,0,21.47,0.9759,23.08,15.21,20.38,ST人福,600079
2024-10-25,5551.36,5551.36,0,21.23,0.9451,23.08,15.34,20.38,ST人福,600079
2024-10-28,5551.36,5551.36,0,21.32,0.9369,23.08,15.54,20.38,ST人福,600079
2024-10-29,5551.36,5551.36,0,21.47,0.9185,23.08,15.6,20.38,ST人福,600079
2024-10-30,5551.36,5551.36,0,21.29,0.9406,23.08,16.76,20.38,ST人福,600079
2024-10-31,5551.36,5551.36,0,21.23,0.9111,23.08,16.76,20.43,ST人福,600079
2024-11-01,5551.36,5551.36,0,20.96,0.907,23.08,18.08,20.43,ST人福,600079
2024-11-04,5551.36,5551.36,0,20.85,0.8912,23.08,19.32,20.87,ST人福,600079
2024-11-05,5551.36,5551.36,0,20.94,0.8736,23.08,20.38,20.67,ST人福,600079
2024-11-06,5551.36,5551.36,0,21.23,0.8969,23.08,20.38,20.53,ST人福,600079
2024-11-07,5551.36,5551.36,0,21.65,0.8971,23.08,20.38,20.53,ST人福,600079
2024-11-08,5551.36,5551.36,0,21.58,0.8897,23.08,20.38,20.53,ST人福,600079
2024-11-11,5551.36,5551.36,0,21.53,0.8807,23.08,20.38,20.53,ST人福,600079
